community_area,year_month,total_crime_count,total_crime_weight,avg_latitude,avg_longitude,year,month,risk_score,safety_score
11,2022-06,83,384.0,41.975900275800356,-87.76946162596938,2022,6,5.08,94.92
11,2022-07,108,467.0,41.975900275800356,-87.76946162596938,2022,7,6.32,93.68
11,2022-08,109,512.0,41.975900275800356,-87.76946162596938,2022,8,6.99,93.01
11,2022-09,86,412.0,41.975900275800356,-87.76946162596938,2022,9,5.49,94.51
11,2022-10,106,476.0,41.975900275800356,-87.76946162596938,2022,10,6.45,93.55
11,2022-11,82,374.0,41.975900275800356,-87.76946162596938,2022,11,4.93,95.07
11,2022-12,103,480.0,41.975900275800356,-87.76946162596938,2022,12,6.51,93.49
11,2023-01,99,474.0,41.975900275800356,-87.76946162596938,2023,1,6.42,93.58
11,2023-02,72,328.0,41.975900275800356,-87.76946162596938,2023,2,4.24,95.76
11,2023-03,97,465.0,41.975900275800356,-87.76946162596938,2023,3,6.29,93.71
11,2023-04,85,412.0,41.975900275800356,-87.76946162596938,2023,4,5.49,94.51
11,2023-05,92,452.0,41.975900275800356,-87.76946162596938,2023,5,6.09,93.91
11,2023-06,121,588.0,41.975900275800356,-87.76946162596938,2023,6,8.13,91.87
11,2023-07,102,521.0,41.975900275800356,-87.76946162596938,2023,7,7.13,92.87
11,2023-08,115,562.0,41.975900275800356,-87.76946162596938,2023,8,7.74,92.26
11,2023-09,89,421.0,41.975900275800356,-87.76946162596938,2023,9,5.63,94.37
11,2023-10,95,460.0,41.975900275800356,-87.76946162596938,2023,10,6.21,93.79
11,2023-11,88,416.0,41.975900275800356,-87.76946162596938,2023,11,5.55,94.45
11,2023-12,84,392.0,41.975900275800356,-87.76946162596938,2023,12,5.2,94.8
11,2024-01,70,338.0,41.975900275800356,-87.76946162596938,2024,1,4.39,95.61
11,2024-02,85,381.0,41.975900275800356,-87.76946162596938,2024,2,5.03,94.97
11,2024-03,106,480.0,41.975900275800356,-87.76946162596938,2024,3,6.51,93.49
11,2024-04,97,489.0,41.975900275800356,-87.76946162596938,2024,4,6.65,93.35
11,2024-05,87,401.0,41.975900275800356,-87.76946162596938,2024,5,5.33,94.67
11,2024-06,95,430.0,41.975900275800356,-87.76946162596938,2024,6,5.76,94.24
11,2024-07,90,445.0,41.975900275800356,-87.76946162596938,2024,7,5.99,94.01
11,2024-08,89,438.0,41.975900275800356,-87.76946162596938,2024,8,5.88,94.12
11,2024-09,86,401.0,41.975900275800356,-87.76946162596938,2024,9,5.33,94.67
11,2024-10,77,402.0,41.975900275800356,-87.76946162596938,2024,10,5.35,94.65
11,2024-11,73,363.0,41.975900275800356,-87.76946162596938,2024,11,4.76,95.24
11,2024-12,88,414.0,41.975900275800356,-87.76946162596938,2024,12,5.52,94.48
12,2020-01,37,158.0,41.99023523467862,-87.75240836360238,2020,1,1.69,98.31
12,2020-02,42,197.0,41.99023523467862,-87.75240836360238,2020,2,2.28,97.72
12,2020-03,42,207.0,41.99023523467862,-87.75240836360238,2020,3,2.43,97.57
12,2020-04,34,141.0,41.99023523467862,-87.75240836360238,2020,4,1.44,98.56
12,2020-05,38,193.0,41.99023523467862,-87.75240836360238,2020,5,2.22,97.78
12,2020-06,35,155.0,41.99023523467862,-87.75240836360238,2020,6,1.65,98.35
12,2020-07,38,177.0,41.99023523467862,-87.75240836360238,2020,7,1.98,98.02
12,2020-08,52,235.0,41.99023523467862,-87.75240836360238,2020,8,2.84,97.16
12,2020-09,45,213.0,41.99023523467862,-87.75240836360238,2020,9,2.52,97.48
12,2020-10,55,232.0,41.99023523467862,-87.75240836360238,2020,10,2.8,97.2
12,2020-11,62,243.0,41.99023523467862,-87.75240836360238,2020,11,2.96,97.04
12,2020-12,64,260.0,41.99023523467862,-87.75240836360238,2020,12,3.22,96.78
12,2021-01,53,219.0,41.99023523467862,-87.75240836360238,2021,1,2.61,97.39
12,2021-02,37,166.0,41.99023523467862,-87.75240836360238,2021,2,1.81,98.19
12,2021-03,30,128.0,41.99023523467862,-87.75240836360238,2021,3,1.24,98.76
12,2021-04,27,113.0,41.99023523467862,-87.75240836360238,2021,4,1.02,98.98
12,2021-05,41,180.0,41.99023523467862,-87.75240836360238,2021,5,2.02,97.98
12,2021-06,51,233.0,41.99023523467862,-87.75240836360238,2021,6,2.81,97.19
12,2021-07,51,233.0,41.99023523467862,-87.75240836360238,2021,7,2.81,97.19
12,2021-08,33,143.0,41.99023523467862,-87.75240836360238,2021,8,1.47,98.53
12,2021-09,38,186.0,41.99023523467862,-87.75240836360238,2021,9,2.11,97.89
12,2021-10,24,113.0,41.99023523467862,-87.75240836360238,2021,10,1.02,98.98
12,2021-11,42,201.0,41.99023523467862,-87.75240836360238,2021,11,2.34,97.66
12,2021-12,31,153.0,41.99023523467862,-87.75240836360238,2021,12,1.62,98.38
12,2022-01,32,148.0,41.99023523467862,-87.75240836360238,2022,1,1.54,98.46
12,2022-02,36,156.0,41.99023523467862,-87.75240836360238,2022,2,1.66,98.34
12,2022-03,43,191.0,41.99023523467862,-87.75240836360238,2022,3,2.19,97.81
12,2022-04,45,201.0,41.99023523467862,-87.75240836360238,2022,4,2.34,97.66
12,2022-05,49,214.0,41.99023523467862,-87.75240836360238,2022,5,2.53,97.47
12,2022-06,52,224.0,41.99023523467862,-87.75240836360238,2022,6,2.68,97.32
12,2022-07,62,256.0,41.99023523467862,-87.75240836360238,2022,7,3.16,96.84
12,2022-08,38,151.0,41.99023523467862,-87.75240836360238,2022,8,1.59,98.41
12,2022-09,55,221.0,41.99023523467862,-87.75240836360238,2022,9,2.64,97.36
12,2022-10,75,325.0,41.99023523467862,-87.75240836360238,2022,10,4.19,95.81
12,2022-11,68,274.0,41.99023523467862,-87.75240836360238,2022,11,3.43,96.57
12,2022-12,51,237.0,41.99023523467862,-87.75240836360238,2022,12,2.87,97.13
12,2023-01,54,256.0,41.99023523467862,-87.75240836360238,2023,1,3.16,96.84
12,2023-02,46,218.0,41.99023523467862,-87.75240836360238,2023,2,2.59,97.41
12,2023-03,37,165.0,41.99023523467862,-87.75240836360238,2023,3,1.8,98.2
12,2023-04,37,162.0,41.99023523467862,-87.75240836360238,2023,4,1.75,98.25
12,2023-05,48,214.0,41.99023523467862,-87.75240836360238,2023,5,2.53,97.47
12,2023-06,41,186.0,41.99023523467862,-87.75240836360238,2023,6,2.11,97.89
12,2023-07,45,185.0,41.99023523467862,-87.75240836360238,2023,7,2.1,97.9
12,2023-08,41,191.0,41.99023523467862,-87.75240836360238,2023,8,2.19,97.81
12,2023-09,49,225.0,41.99023523467862,-87.75240836360238,2023,9,2.7,97.3
12,2023-10,43,192.0,41.99023523467862,-87.75240836360238,2023,10,2.2,97.8
12,2023-11,44,213.0,41.99023523467862,-87.75240836360238,2023,11,2.52,97.48
12,2023-12,50,209.0,41.99023523467862,-87.75240836360238,2023,12,2.46,97.54
12,2024-01,36,173.0,41.99023523467862,-87.75240836360238,2024,1,1.92,98.08
12,2024-02,39,180.0,41.99023523467862,-87.75240836360238,2024,2,2.02,97.98
12,2024-03,46,191.0,41.99023523467862,-87.75240836360238,2024,3,2.19,97.81
12,2024-04,46,213.0,41.99023523467862,-87.75240836360238,2024,4,2.52,97.48
12,2024-05,45,209.0,41.99023523467862,-87.75240836360238,2024,5,2.46,97.54
12,2024-06,58,244.0,41.99023523467862,-87.75240836360238,2024,6,2.98,97.02
12,2024-07,43,192.0,41.99023523467862,-87.75240836360238,2024,7,2.2,97.8
12,2024-08,49,229.0,41.99023523467862,-87.75240836360238,2024,8,2.75,97.25
12,2024-09,40,194.0,41.99023523467862,-87.75240836360238,2024,9,2.23,97.77
12,2024-10,42,190.0,41.99023523467862,-87.75240836360238,2024,10,2.17,97.83
12,2024-11,44,219.0,41.99023523467862,-87.75240836360238,2024,11,2.61,97.39
12,2024-12,45,190.0,41.99023523467862,-87.75240836360238,2024,12,2.17,97.83
13,2020-01,67,325.0,41.984887331429874,-87.71672356418456,2020,1,4.19,95.81
13,2020-02,50,241.0,41.984887331429874,-87.71672356418456,2020,2,2.93,97.07
13,2020-03,64,322.0,41.984887331429874,-87.71672356418456,2020,3,4.15,95.85
13,2020-04,66,323.0,41.984887331429874,-87.71672356418456,2020,4,4.16,95.84
13,2020-05,46,199.0,41.984887331429874,-87.71672356418456,2020,5,2.31,97.69
13,2020-06,55,260.0,41.984887331429874,-87.71672356418456,2020,6,3.22,96.78
13,2020-07,52,241.0,41.984887331429874,-87.71672356418456,2020,7,2.93,97.07
13,2020-08,69,338.0,41.984887331429874,-87.71672356418456,2020,8,4.39,95.61
13,2020-09,77,357.0,41.984887331429874,-87.71672356418456,2020,9,4.67,95.33
13,2020-10,87,417.0,41.984887331429874,-87.71672356418456,2020,10,5.57,94.43
13,2020-11,63,283.0,41.984887331429874,-87.71672356418456,2020,11,3.56,96.44
13,2020-12,60,259.0,41.984887331429874,-87.71672356418456,2020,12,3.2,96.8
13,2021-01,54,240.0,41.984887331429874,-87.71672356418456,2021,1,2.92,97.08
13,2021-02,53,244.0,41.984887331429874,-87.71672356418456,2021,2,2.98,97.02
13,2021-03,60,274.0,41.984887331429874,-87.71672356418456,2021,3,3.43,96.57
13,2021-04,44,213.0,41.984887331429874,-87.71672356418456,2021,4,2.52,97.48
13,2021-05,59,285.0,41.984887331429874,-87.71672356418456,2021,5,3.59,96.41
13,2021-06,63,325.0,41.984887331429874,-87.71672356418456,2021,6,4.19,95.81
13,2021-07,47,233.0,41.984887331429874,-87.71672356418456,2021,7,2.81,97.19
13,2021-08,74,355.0,41.984887331429874,-87.71672356418456,2021,8,4.64,95.36
13,2021-09,58,279.0,41.984887331429874,-87.71672356418456,2021,9,3.5,96.5
13,2021-10,63,282.0,41.984887331429874,-87.71672356418456,2021,10,3.55,96.45
13,2021-11,59,259.0,41.984887331429874,-87.71672356418456,2021,11,3.2,96.8
13,2021-12,48,251.0,41.984887331429874,-87.71672356418456,2021,12,3.08,96.92
13,2022-01,61,284.0,41.984887331429874,-87.71672356418456,2022,1,3.58,96.42
13,2022-02,80,368.0,41.984887331429874,-87.71672356418456,2022,2,4.84,95.16
13,2022-03,72,339.0,41.984887331429874,-87.71672356418456,2022,3,4.4,95.6
13,2022-04,90,430.0,41.984887331429874,-87.71672356418456,2022,4,5.76,94.24
13,2022-05,85,438.0,41.984887331429874,-87.71672356418456,2022,5,5.88,94.12
13,2022-06,90,460.0,41.984887331429874,-87.71672356418456,2022,6,6.21,93.79
13,2022-07,73,331.0,41.984887331429874,-87.71672356418456,2022,7,4.28,95.72
13,2022-08,99,495.0,41.984887331429874,-87.71672356418456,2022,8,6.74,93.26
13,2022-09,79,371.0,41.984887331429874,-87.71672356418456,2022,9,4.88,95.12
13,2022-10,92,424.0,41.984887331429874,-87.71672356418456,2022,10,5.67,94.33
13,2022-11,83,421.0,41.984887331429874,-87.71672356418456,2022,11,5.63,94.37
13,2022-12,69,336.0,41.984887331429874,-87.71672356418456,2022,12,4.36,95.64
13,2023-01,66,315.0,41.984887331429874,-87.71672356418456,2023,1,4.04,95.96
13,2023-02,62,296.0,41.984887331429874,-87.71672356418456,2023,2,3.76,96.24
13,2023-03,73,344.0,41.984887331429874,-87.71672356418456,2023,3,4.48,95.52
13,2023-04,78,362.0,41.984887331429874,-87.71672356418456,2023,4,4.75,95.25
13,2023-05,70,356.0,41.984887331429874,-87.71672356418456,2023,5,4.66,95.34
13,2023-06,75,373.0,41.984887331429874,-87.71672356418456,2023,6,4.91,95.09
13,2023-07,79,392.0,41.984887331429874,-87.71672356418456,2023,7,5.2,94.8
13,2023-08,89,433.0,41.984887331429874,-87.71672356418456,2023,8,5.81,94.19
13,2023-09,79,414.0,41.984887331429874,-87.71672356418456,2023,9,5.52,94.48
13,2023-10,86,421.0,41.984887331429874,-87.71672356418456,2023,10,5.63,94.37
13,2023-11,84,425.0,41.984887331429874,-87.71672356418456,2023,11,5.69,94.31
13,2023-12,88,430.0,41.984887331429874,-87.71672356418456,2023,12,5.76,94.24
13,2024-01,77,368.0,41.984887331429874,-87.71672356418456,2024,1,4.84,95.16
13,2024-02,85,455.0,41.984887331429874,-87.71672356418456,2024,2,6.14,93.86
13,2024-03,81,417.0,41.984887331429874,-87.71672356418456,2024,3,5.57,94.43
13,2024-04,102,509.0,41.984887331429874,-87.71672356418456,2024,4,6.95,93.05
13,2024-05,72,361.0,41.984887331429874,-87.71672356418456,2024,5,4.73,95.27
13,2024-06,74,365.0,41.984887331429874,-87.71672356418456,2024,6,4.79,95.21
13,2024-07,100,489.0,41.984887331429874,-87.71672356418456,2024,7,6.65,93.35
13,2024-08,93,442.0,41.984887331429874,-87.71672356418456,2024,8,5.94,94.06
13,2024-09,94,526.0,41.984887331429874,-87.71672356418456,2024,9,7.2,92.8
13,2024-10,93,461.0,41.984887331429874,-87.71672356418456,2024,10,6.23,93.77
13,2024-11,85,422.0,41.984887331429874,-87.71672356418456,2024,11,5.64,94.36
13,2024-12,82,392.0,41.984887331429874,-87.71672356418456,2024,12,5.2,94.8
14,2020-01,183,905.0,41.96739047382342,-87.71983009412624,2020,1,12.88,87.12
14,2020-02,158,811.0,41.96739047382342,-87.71983009412624,2020,2,11.47,88.53
14,2020-03,154,810.0,41.96739047382342,-87.71983009412624,2020,3,11.45,88.55
14,2020-04,131,645.0,41.96739047382342,-87.71983009412624,2020,4,8.98,91.02
14,2020-05,141,715.0,41.96739047382342,-87.71983009412624,2020,5,10.03,89.97
14,2020-06,151,746.0,41.96739047382342,-87.71983009412624,2020,6,10.5,89.5
14,2020-07,166,835.0,41.96739047382342,-87.71983009412624,2020,7,11.83,88.17
14,2020-08,220,1146.0,41.96739047382342,-87.71983009412624,2020,8,16.48,83.52
14,2020-09,217,1110.0,41.96739047382342,-87.71983009412624,2020,9,15.95,84.05
14,2020-10,165,844.0,41.96739047382342,-87.71983009412624,2020,10,11.96,88.04
14,2020-11,160,826.0,41.96739047382342,-87.71983009412624,2020,11,11.69,88.31
14,2020-12,135,649.0,41.96739047382342,-87.71983009412624,2020,12,9.04,90.96
14,2021-01,143,734.0,41.96739047382342,-87.71983009412624,2021,1,10.32,89.68
14,2021-02,113,561.0,41.96739047382342,-87.71983009412624,2021,2,7.73,92.27
14,2021-03,128,632.0,41.96739047382342,-87.71983009412624,2021,3,8.79,91.21
14,2021-04,134,661.0,41.96739047382342,-87.71983009412624,2021,4,9.22,90.78
14,2021-05,152,792.0,41.96739047382342,-87.71983009412624,2021,5,11.18,88.82
14,2021-06,136,671.0,41.96739047382342,-87.71983009412624,2021,6,9.37,90.63
14,2021-07,184,908.0,41.96739047382342,-87.71983009412624,2021,7,12.92,87.08
14,2021-08,152,792.0,41.96739047382342,-87.71983009412624,2021,8,11.18,88.82
14,2021-09,169,853.0,41.96739047382342,-87.71983009412624,2021,9,12.1,87.9
14,2021-10,171,841.0,41.96739047382342,-87.71983009412624,2021,10,11.92,88.08
14,2021-11,176,890.0,41.96739047382342,-87.71983009412624,2021,11,12.65,87.35
14,2021-12,155,776.0,41.96739047382342,-87.71983009412624,2021,12,10.94,89.06
14,2022-01,135,692.0,41.96739047382342,-87.71983009412624,2022,1,9.69,90.31
14,2022-02,156,778.0,41.96739047382342,-87.71983009412624,2022,2,10.97,89.03
14,2022-03,146,712.0,41.96739047382342,-87.71983009412624,2022,3,9.99,90.01
14,2022-04,155,756.0,41.96739047382342,-87.71983009412624,2022,4,10.65,89.35
14,2022-05,188,898.0,41.96739047382342,-87.71983009412624,2022,5,12.77,87.23
14,2022-06,152,746.0,41.96739047382342,-87.71983009412624,2022,6,10.5,89.5
14,2022-07,178,914.0,41.96739047382342,-87.71983009412624,2022,7,13.01,86.99
14,2022-08,208,1013.0,41.96739047382342,-87.71983009412624,2022,8,14.49,85.51
14,2022-09,184,929.0,41.96739047382342,-87.71983009412624,2022,9,13.24,86.76
14,2022-10,215,1065.0,41.96739047382342,-87.71983009412624,2022,10,15.27,84.73
14,2022-11,190,950.0,41.96739047382342,-87.71983009412624,2022,11,13.55,86.45
14,2022-12,255,1264.0,41.96739047382342,-87.71983009412624,2022,12,18.25,81.75
14,2023-01,213,1032.0,41.96739047382342,-87.71983009412624,2023,1,14.78,85.22
14,2023-02,188,954.0,41.96739047382342,-87.71983009412624,2023,2,13.61,86.39
14,2023-03,172,876.0,41.96739047382342,-87.71983009412624,2023,3,12.44,87.56
14,2023-04,205,1027.0,41.96739047382342,-87.71983009412624,2023,4,14.7,85.3
14,2023-05,228,1129.0,41.96739047382342,-87.71983009412624,2023,5,16.23,83.77
14,2023-06,221,1063.0,41.96739047382342,-87.71983009412624,2023,6,15.24,84.76
14,2023-07,233,1132.0,41.96739047382342,-87.71983009412624,2023,7,16.27,83.73
14,2023-08,227,1184.0,41.96739047382342,-87.71983009412624,2023,8,17.05,82.95
14,2023-09,254,1221.0,41.96739047382342,-87.71983009412624,2023,9,17.61,82.39
14,2023-10,237,1149.0,41.96739047382342,-87.71983009412624,2023,10,16.53,83.47
14,2023-11,188,982.0,41.96739047382342,-87.71983009412624,2023,11,14.03,85.97
14,2023-12,186,959.0,41.96739047382342,-87.71983009412624,2023,12,13.68,86.32
14,2024-01,170,878.0,41.96739047382342,-87.71983009412624,2024,1,12.47,87.53
14,2024-02,192,920.0,41.96739047382342,-87.71983009412624,2024,2,13.1,86.9
14,2024-03,202,994.0,41.96739047382342,-87.71983009412624,2024,3,14.21,85.79
14,2024-04,202,982.0,41.96739047382342,-87.71983009412624,2024,4,14.03,85.97
14,2024-05,241,1218.0,41.96739047382342,-87.71983009412624,2024,5,17.56,82.44
14,2024-06,226,1134.0,41.96739047382342,-87.71983009412624,2024,6,16.3,83.7
14,2024-07,223,1163.0,41.96739047382342,-87.71983009412624,2024,7,16.74,83.26
14,2024-08,176,879.0,41.96739047382342,-87.71983009412624,2024,8,12.49,87.51
14,2024-09,224,1151.0,41.96739047382342,-87.71983009412624,2024,9,16.56,83.44
14,2024-10,201,1016.0,41.96739047382342,-87.71983009412624,2024,10,14.54,85.46
14,2024-11,199,933.0,41.96739047382342,-87.71983009412624,2024,11,13.3,86.7
14,2024-12,200,969.0,41.96739047382342,-87.71983009412624,2024,12,13.83,86.17
15,2020-01,231,1088.0,41.95238222337539,-87.7611006332248,2020,1,15.62,84.38
15,2020-02,215,1013.0,41.95238222337539,-87.7611006332248,2020,2,14.49,85.51
15,2020-03,219,1133.0,41.95238222337539,-87.7611006332248,2020,3,16.29,83.71
15,2020-04,149,794.0,41.95238222337539,-87.7611006332248,2020,4,11.21,88.79
15,2020-05,185,927.0,41.95238222337539,-87.7611006332248,2020,5,13.21,86.79
15,2020-06,199,1025.0,41.95238222337539,-87.7611006332248,2020,6,14.67,85.33
15,2020-07,219,1059.0,41.95238222337539,-87.7611006332248,2020,7,15.18,84.82
15,2020-08,233,1152.0,41.95238222337539,-87.7611006332248,2020,8,16.57,83.43
15,2020-09,228,1115.0,41.95238222337539,-87.7611006332248,2020,9,16.02,83.98
15,2020-10,232,1088.0,41.95238222337539,-87.7611006332248,2020,10,15.62,84.38
15,2020-11,262,1272.0,41.95238222337539,-87.7611006332248,2020,11,18.37,81.63
15,2020-12,210,932.0,41.95238222337539,-87.7611006332248,2020,12,13.28,86.72
15,2021-01,237,1085.0,41.95238222337539,-87.7611006332248,2021,1,15.57,84.43
15,2021-02,172,805.0,41.95238222337539,-87.7611006332248,2021,2,11.38,88.62
15,2021-03,206,1013.0,41.95238222337539,-87.7611006332248,2021,3,14.49,85.51
15,2021-04,185,898.0,41.95238222337539,-87.7611006332248,2021,4,12.77,87.23
15,2021-05,199,996.0,41.95238222337539,-87.7611006332248,2021,5,14.24,85.76
15,2021-06,213,1059.0,41.95238222337539,-87.7611006332248,2021,6,15.18,84.82
15,2021-07,210,1035.0,41.95238222337539,-87.7611006332248,2021,7,14.82,85.18
15,2021-08,222,1116.0,41.95238222337539,-87.7611006332248,2021,8,16.04,83.96
15,2021-09,253,1251.0,41.95238222337539,-87.7611006332248,2021,9,18.06,81.94
15,2021-10,198,975.0,41.95238222337539,-87.7611006332248,2021,10,13.92,86.08
15,2021-11,184,934.0,41.95238222337539,-87.7611006332248,2021,11,13.31,86.69
15,2021-12,202,1043.0,41.95238222337539,-87.7611006332248,2021,12,14.94,85.06
15,2022-01,191,953.0,41.95238222337539,-87.7611006332248,2022,1,13.59,86.41
15,2022-02,188,923.0,41.95238222337539,-87.7611006332248,2022,2,13.15,86.85
15,2022-03,211,971.0,41.95238222337539,-87.7611006332248,2022,3,13.86,86.14
15,2022-04,213,991.0,41.95238222337539,-87.7611006332248,2022,4,14.16,85.84
15,2022-05,251,1176.0,41.95238222337539,-87.7611006332248,2022,5,16.93,83.07
15,2022-06,221,1101.0,41.95238222337539,-87.7611006332248,2022,6,15.81,84.19
15,2022-07,290,1422.0,41.95238222337539,-87.7611006332248,2022,7,20.62,79.38
15,2022-08,264,1285.0,41.95238222337539,-87.7611006332248,2022,8,18.57,81.43
15,2022-09,296,1382.0,41.95238222337539,-87.7611006332248,2022,9,20.02,79.98
15,2022-10,285,1411.0,41.95238222337539,-87.7611006332248,2022,10,20.45,79.55
15,2022-11,292,1403.0,41.95238222337539,-87.7611006332248,2022,11,20.33,79.67
15,2022-12,277,1366.0,41.95238222337539,-87.7611006332248,2022,12,19.78,80.22
15,2023-01,273,1212.0,41.95238222337539,-87.7611006332248,2023,1,17.47,82.53
15,2023-02,213,988.0,41.95238222337539,-87.7611006332248,2023,2,14.12,85.88
15,2023-03,272,1243.0,41.95238222337539,-87.7611006332248,2023,3,17.94,82.06
15,2023-04,266,1277.0,41.95238222337539,-87.7611006332248,2023,4,18.45,81.55
15,2023-05,333,1585.0,41.95238222337539,-87.7611006332248,2023,5,23.06,76.94
15,2023-06,320,1595.0,41.95238222337539,-87.7611006332248,2023,6,23.21,76.79
15,2023-07,321,1577.0,41.95238222337539,-87.7611006332248,2023,7,22.94,77.06
15,2023-08,333,1732.0,41.95238222337539,-87.7611006332248,2023,8,25.26,74.74
15,2023-09,298,1455.0,41.95238222337539,-87.7611006332248,2023,9,21.11,78.89
15,2023-10,304,1517.0,41.95238222337539,-87.7611006332248,2023,10,22.04,77.96
15,2023-11,296,1466.0,41.95238222337539,-87.7611006332248,2023,11,21.28,78.72
15,2023-12,285,1356.0,41.95238222337539,-87.7611006332248,2023,12,19.63,80.37
15,2024-01,245,1170.0,41.95238222337539,-87.7611006332248,2024,1,16.84,83.16
15,2024-02,243,1158.0,41.95238222337539,-87.7611006332248,2024,2,16.66,83.34
15,2024-03,269,1229.0,41.95238222337539,-87.7611006332248,2024,3,17.73,82.27
15,2024-04,258,1253.0,41.95238222337539,-87.7611006332248,2024,4,18.09,81.91
15,2024-05,280,1321.0,41.95238222337539,-87.7611006332248,2024,5,19.1,80.9
15,2024-06,285,1379.0,41.95238222337539,-87.7611006332248,2024,6,19.97,80.03
15,2024-07,278,1284.0,41.95238222337539,-87.7611006332248,2024,7,18.55,81.45
15,2024-08,261,1279.0,41.95238222337539,-87.7611006332248,2024,8,18.48,81.52
15,2024-09,320,1504.0,41.95238222337539,-87.7611006332248,2024,9,21.84,78.16
15,2024-10,276,1361.0,41.95238222337539,-87.7611006332248,2024,10,19.7,80.3
15,2024-11,252,1165.0,41.95238222337539,-87.7611006332248,2024,11,16.77,83.23
15,2024-12,219,1062.0,41.95238222337539,-87.7611006332248,2024,12,15.23,84.77
16,2020-01,224,1088.0,41.95330680422512,-87.72116769803257,2020,1,15.62,84.38
16,2020-02,182,917.0,41.95330680422512,-87.72116769803257,2020,2,13.06,86.94
16,2020-03,156,767.0,41.95330680422512,-87.72116769803257,2020,3,10.81,89.19
16,2020-04,153,744.0,41.95330680422512,-87.72116769803257,2020,4,10.47,89.53
16,2020-05,146,771.0,41.95330680422512,-87.72116769803257,2020,5,10.87,89.13
16,2020-06,180,897.0,41.95330680422512,-87.72116769803257,2020,6,12.76,87.24
16,2020-07,187,922.0,41.95330680422512,-87.72116769803257,2020,7,13.13,86.87
16,2020-08,184,916.0,41.95330680422512,-87.72116769803257,2020,8,13.04,86.96
16,2020-09,185,940.0,41.95330680422512,-87.72116769803257,2020,9,13.4,86.6
16,2020-10,202,966.0,41.95330680422512,-87.72116769803257,2020,10,13.79,86.21
16,2020-11,172,823.0,41.95330680422512,-87.72116769803257,2020,11,11.65,88.35
16,2020-12,162,712.0,41.95330680422512,-87.72116769803257,2020,12,9.99,90.01
16,2021-01,168,794.0,41.95330680422512,-87.72116769803257,2021,1,11.21,88.79
16,2021-02,138,661.0,41.95330680422512,-87.72116769803257,2021,2,9.22,90.78
16,2021-03,153,693.0,41.95330680422512,-87.72116769803257,2021,3,9.7,90.3
16,2021-04,163,795.0,41.95330680422512,-87.72116769803257,2021,4,11.23,88.77
16,2021-05,156,725.0,41.95330680422512,-87.72116769803257,2021,5,10.18,89.82
16,2021-06,156,752.0,41.95330680422512,-87.72116769803257,2021,6,10.59,89.41
16,2021-07,223,1134.0,41.95330680422512,-87.72116769803257,2021,7,16.3,83.7
16,2021-08,201,1018.0,41.95330680422512,-87.72116769803257,2021,8,14.57,85.43
16,2021-09,197,992.0,41.95330680422512,-87.72116769803257,2021,9,14.18,85.82
16,2021-10,240,1202.0,41.95330680422512,-87.72116769803257,2021,10,17.32,82.68
16,2021-11,210,1066.0,41.95330680422512,-87.72116769803257,2021,11,15.29,84.71
16,2021-12,179,881.0,41.95330680422512,-87.72116769803257,2021,12,12.52,87.48
16,2022-01,165,813.0,41.95330680422512,-87.72116769803257,2022,1,11.5,88.5
16,2022-02,170,795.0,41.95330680422512,-87.72116769803257,2022,2,11.23,88.77
16,2022-03,197,943.0,41.95330680422512,-87.72116769803257,2022,3,13.45,86.55
16,2022-04,155,745.0,41.95330680422512,-87.72116769803257,2022,4,10.48,89.52
16,2022-05,200,941.0,41.95330680422512,-87.72116769803257,2022,5,13.42,86.58
16,2022-06,208,1003.0,41.95330680422512,-87.72116769803257,2022,6,14.34,85.66
16,2022-07,245,1146.0,41.95330680422512,-87.72116769803257,2022,7,16.48,83.52
16,2022-08,221,1108.0,41.95330680422512,-87.72116769803257,2022,8,15.92,84.08
16,2022-09,239,1142.0,41.95330680422512,-87.72116769803257,2022,9,16.42,83.58
16,2022-10,279,1320.0,41.95330680422512,-87.72116769803257,2022,10,19.09,80.91
16,2022-11,243,1203.0,41.95330680422512,-87.72116769803257,2022,11,17.34,82.66
16,2022-12,252,1230.0,41.95330680422512,-87.72116769803257,2022,12,17.74,82.26
16,2023-01,259,1267.0,41.95330680422512,-87.72116769803257,2023,1,18.3,81.7
16,2023-02,225,1103.0,41.95330680422512,-87.72116769803257,2023,2,15.84,84.16
16,2023-03,269,1269.0,41.95330680422512,-87.72116769803257,2023,3,18.33,81.67
16,2023-04,209,1091.0,41.95330680422512,-87.72116769803257,2023,4,15.66,84.34
16,2023-05,231,1152.0,41.95330680422512,-87.72116769803257,2023,5,16.57,83.43
16,2023-06,191,910.0,41.95330680422512,-87.72116769803257,2023,6,12.95,87.05
16,2023-07,236,1157.0,41.95330680422512,-87.72116769803257,2023,7,16.65,83.35
16,2023-08,224,1156.0,41.95330680422512,-87.72116769803257,2023,8,16.63,83.37
16,2023-09,237,1222.0,41.95330680422512,-87.72116769803257,2023,9,17.62,82.38
16,2023-10,260,1294.0,41.95330680422512,-87.72116769803257,2023,10,18.7,81.3
16,2023-11,212,1035.0,41.95330680422512,-87.72116769803257,2023,11,14.82,85.18
16,2023-12,255,1314.0,41.95330680422512,-87.72116769803257,2023,12,19.0,81.0
16,2024-01,194,931.0,41.95330680422512,-87.72116769803257,2024,1,13.27,86.73
16,2024-02,227,1170.0,41.95330680422512,-87.72116769803257,2024,2,16.84,83.16
16,2024-03,207,1040.0,41.95330680422512,-87.72116769803257,2024,3,14.9,85.1
